Review Id,User Name,Review,Rating,Date of Review,reviewCreatedVersion
,Ribbith,Awesome app! Everything you'd need to know in an emergency.,5,2012-07-11,
,csp123,"A must have. 
Learn great facts, but emergency help at your finger tips. 

You could help someone, and save a life -- when you have the right tools. 

Great make Red Cross!",5,2012-07-05,
,Abc1138,Download for sure,5,2012-07-05,
,nzolotar,Great learning tool for my 10yrs old,5,2012-07-04,
,Xarbry,Wow this is such an informative n well designed app. This app is a must!!!,5,2012-07-03,
,XinyuLucyLiu,It's a very useful app to be accessed any time everywhere.,5,2012-06-24,
,Wildflower106,"Such a fantastic idea, thank you so much for this.",5,2012-06-14,
,CPR and First aid trained,I'm first aid trained and think this app is good for people who don't know Lot about firstaid.,4,2013-02-16,
,Never Forget1,Want to how to help a critically injured child? Don't bother asking the RedCross. They clearly now think us too stupid to be given the most basic of steps to help victims. The Red Cross clearly fears lawsuits more than preventable deaths.,1,2013-03-17,
,Coronana,Great tool to have handy!,5,2013-03-10,
,nath,Everyone should get it!,5,2013-01-23,
,Royalsfanen,Extremely helpful and informative!,5,2012-09-29,
,Beyer Family,With this I can learn things I did not know.,5,2012-07-15,
,John Cena Chic,It can call 911 in case of an emergency and might help you save a life or even your life!!! ,4,2012-07-05,
,Patty Red Cross,Love app but want a search feature for emergency. Looking for snake bites and heat strokes.,5,2012-07-06,
,wi11iamedward,"Under the ""Stings/Bites"" category & the ""Prepare For..."" screen I expected to see more Zombie data.    O.o",4,2012-09-05,
,RAY,Teache⚡ and tests y☀u many things one sh🔥uld know in the time of an emergency.☔💦,5,2012-07-01,
,Less than 4 stars,"Though the content of the app is very useful, as an instructor for the Red Cross some of the steps are not taught in class.  Not sure of the models displayed here in the app",3,2012-06-14,
,Amikings,Really helpful I love the little quizzes they give you to test your knowledge,4,2012-07-26,
,MFMoore35,Really meets the Red Cross quality you would expect!,5,2012-08-01,
,"Turilees Turbo :"")",This is a very good !! App I'm a volunteer EMT and this will help anyone in quick minute.. Always call 911 ASAP Though .....,4,2012-07-01,
,Cici91112,This app has helped me a lot!!!,5,2012-07-11,
,B-bop101,"Handy, great pics, and makes first aid fun.",5,2012-07-07,
,fiercescott,Useful interesting and important to everyday life👍,5,2012-07-05,
,sofiiisofiarb,"Very good i love it, very usefull comes in handy youll never know what will happen 👍",5,2012-07-02,
,Dara Do,Wow really insightful for when you need it.,5,2012-07-02,
,He who is cool,Very informative for the average person.    An amazing app.,5,2012-06-30,
,Joanne029,Very handy as a basic first aid tool.,5,2012-06-24,
,Ghiobertty,Very great idea to have that app on my Iphone,5,2012-06-19,
,ferasa,I know it'll come very handy one day.,5,2012-06-17,
,Naia82904,This is one of the best thing ARC came out with great job research and marketing team,5,2012-06-17,
,Parissa Kimia,"Clean, simple to use, nice looking, and instructional.",5,2012-06-15,
,Zigtodazag,Light gray SMALL writing against white background.,3,2016-11-23,
,Puppy#90000000,I like it It has everything you need on first aid.,4,2012-06-25,
,Teen2793,The tests often count answers wrong even when they are right. There are also some questions without correct answers.,1,2015-02-08,
,Ordiwaya full,In the first aide section where it says test retake the test some of the questions it says drag slider to select the options the slider does not work. This app definitely needs an update,1,2013-09-12,
,taggalog,Really?  It's like everything dead ends in either call 911 or take classes...? Are they really so afraid of getting sued that they won't type out what to actually do?,1,2013-08-12,
,ladigold,With this app I feel a little more prepared.,5,2012-09-25,
,ZeUgly,"This is a must for all of is who are somewhere between the West Coast of Africa and the Caribbean, including the East Coast of the USA.",5,2012-08-13,
,HopFroggy,This app will teach u any emergency and can call 911. Big have!,5,2012-07-05,
,MandieeBeaar,It's a great way to stay informed and be prepared in case of an emergency!,5,2012-07-02,
,Divyneaka3,I like taking the quizzes to keep my mind sharp!,4,2012-07-04,
,Udnirggykfohfygh,We used the info camping this weekend on a child that fell into a hot fire pit,5,2012-06-24,
,**SKYLER**,I've been trained for Years in CPR/First Aid and this app will help Every American help others in an emergency!!!,5,2012-06-14,
,Sonny Man Man,This is a great beginners info. Quick reference to freshen up on.,5,2014-08-13,
,JacobRR2000,Fantastic for travel and people that live In disaster prone areas,5,2014-06-25,
,Shorty907Elf,"Great information, and learning app for all ages.",5,2014-05-02,
,Happyoutcome,Really love this app. A must have.,5,2012-09-18,
,jlben317,"love this app! it's extremely helpful and full of info to knowledge you in emergency situations! download it, you never know when you might need it!",5,2012-07-30,
,Homerun Derby1,This app is awesome! It should come preloaded on all phones and tablets!,5,2012-07-14,
,Phillip A Blunt,This is a must for all iPhones iPods iPads.,5,2012-07-03,
,Chaosedge1,"Fantastic app, impressive in everything it covers!",5,2012-06-16,
,T@BBY MS46,Awesome app!! Very good information and handy!,5,2012-06-15,
,DocSWAB,Everyone should study this in their spare time.,4,2012-07-22,
,Xfiveohhx1,When you tap on tests it crashes,3,2015-04-14,
,Sultan alrashidi,"It's very Awesome.

Thank you so much for this app",5,2012-07-07,
,Brenman,Handy app to have with you!,5,2012-07-05,
,소페악,Haha I love this App!! I think scouting life is going better with this App :),5,2012-07-03,
,DanNyc9999,Wonderful app and very well done.,5,2012-06-29,
,Storyofkiki77,So I glad I have this app,5,2012-06-27,
,Henwin,Great app. Learned something new and very useful.,5,2012-06-14,
,ALS737,I absolutely love this app! It is giving me reassurance and peace of mind!,5,2016-08-19,
,seandrivescars,Thorough and great. Wish there were more checklists for pre-preparing!,5,2015-05-15,
,Vtgoose,"Good, easy, fun way to learn what to do in an emergency.",5,2014-02-21,
,mctrainer,i am in the traininh currently and it is extremely helpful for a quik reference. ive already leafned alot from it. and all the stuff from this is up to date.,5,2013-10-21,
,KFresh56,This app is okay but on the quizzes the pictures do not show up. :P,3,2013-07-31,
,Luther222222222,Great apps all of the Red Cross apps are great wish I knew of these sooner!,5,2013-03-07,
,Perfesser33,Everyone should have this,5,2012-09-19,
,TCURT15,Great app and advice... But the audio isn't working on the videos.,4,2012-06-29,
,NateTheGreat087,Why isn't this rated #1??,5,2012-07-05,
,@ M I K E Y @,"I would recommend knowing to call 911 for emergencies, and call that before following the very limited instructions from this app.",1,2012-07-04,
,Abprocks,This is a very good app to have if u are babysitting. It can help u save a life💉💊,5,2012-07-01,
,DentalPiano,Don't miss the amazing chance!!,5,2012-06-30,
,Flyeststudd,A great tool to get help for health issues that can save someone's life.,4,2016-11-02,
,Αnonymous,Great! But needs info on being safe during severe thunderstorms.,4,2012-06-29,
,Dancinghappy6,I have loved reviewing the first aid that my scouts need to know!,5,2016-10-05,
,Ali0612,"I like it a lot ,  just. Add. Arabic. Language",5,2014-10-09,
,Jim C 46,"Great for beginners, or as a refresher for experienced people.",5,2014-03-12,
,Ronjeepsarecool,Makes review so easy. I'm impressed,5,2012-09-13,
,Dmarsella,Great info for any bad situation. Info cud help u save a life!,5,2012-08-04,
,Nomobn66,Great to have,5,2012-08-03,
,My name is Kintaro Oe!,I'm learning so much!,5,2012-07-15,
,ma_wallace,So informative and quizzes were great!,5,2012-07-12,
,berrysandae,It does advice what is best to do,5,2012-07-02,
,Neon cat12345678987654321,Helpful info would like to see more topics,4,2012-08-22,
,Lee337415,As a longtime Arcba volunteer I'm glad to see a such a useful app developed ;),5,2012-06-25,
,Nik4z,Great practical app for anyone!,5,2012-06-15,
,"Nurse, Mom, and Teacher",This is a great app! I have suggested this app to all my friends!,5,2012-06-15,
,KC Instructor,The recovery position is different now for an unconscious adult. Love the app. It's easy to use and informative. Love the 911 feature.,3,2012-06-15,
,Sfc E,I recently attended the Red Cross First Aid course and this app is a perfect tool to assist with almost any first aid emergency!,5,2012-06-14,
,Phil strong,Good for any dad or mom to have,5,2014-06-15,
,rtix81,This is a terrific app that follows class-room instruction closely. Wonderful job!,5,2013-03-26,
,Jackiebrownrouttco,Even though I answered correctly it told me I was wrong several times,2,2013-02-02,
,Kirsti N,"There is nothing on snake bites, which is one of the reasons I downloaded the apps.",4,2012-09-16,
,krikal,Love this app. Like the saying goes always be prepared.,5,2012-07-03,
,Jewels3002,I will tell everyone I know how awesome it is! Good Job Red Cross! :-),5,2012-06-14,
,smileyredhead,Informational and interactive,5,2015-06-17,
,Clemson 2011,This app is amazing bc u learn about different first aid techniques,5,2012-09-27,
,CallMeToasty,It would be great if you could optimize for iPhone 5!!,4,2013-03-21,
,Nevergetofftheboat,Very well done. Please add Snake Bite to the bites and stings category.,5,2012-09-08,
,crhallen89,Love it. The hurricane app is very informative. The first aid app is a must have. The CPR video and instruction are a life saver :),5,2012-08-26,
,T Renee's,Good Safety feature for people on the road !,5,2012-08-06,
,Broughshane,"I love this app, very informative and a great refresher! Highly recommended!",5,2012-07-08,
,dapet123456,This app could be a life saver!,5,2012-07-05,
,ThunderStar98,Very good app.,5,2015-09-17,
,Somebody whose a person,Seems to have useful tips for emergencies.,4,2012-09-26,
,ChipzMommy,Just what I need to be prepared,5,2012-10-18,
,"Mr""O""",Must have app it can help. U save life,5,2012-07-03,
,StatusSno,"This app has the ability to remind you of the number for 911...
This app is useless and does not give good steps for any emergency or situation. 0 stars.",1,2012-07-06,
,Jjjggghnoh1235)38,Very thourough. Vital for every and i mean everyone to have,5,2012-06-30,
,Kidusa,"Great educational app for anyone ! This is a "" must"" application to have !",5,2012-06-26,
,Cumbee,Great app! Everyone not in a medical field needs this app!,5,2012-06-15,
,Poj45,I use this app to keep sharp on my CPR / AED / First Aid skills. Great app to have.,5,2015-07-12,
,serg_sf,"Please make it iOS6, iPhone 5 compatible!",4,2013-01-22,
,Robby from Brooklyn,Excellent. Easy to use. Informative. Life saving.,5,2014-01-14,
,Derp_taco,I love this app it really helps with babysitting emergencies 😋,5,2013-09-26,
,Javeey,Very helpful! Easy to understand. I love it!,5,2012-07-15,
,Shock&Awe,Wow great app thanks!!,5,2012-07-14,
,Ninjapeople92,It's very helpful  and I love the preparedness tab,5,2012-07-08,
